anio,mes,linea,linea-uri,linea-cdmx,same_as_wikidata_linea,estacion-uri,same_as_wikidata_estaciones,afluencia-media
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Hangares,https://wikidata.org/entity/Q6824582,5006.566666666667
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,6142.866666666667
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,La Raza,https://wikidata.org/entity/Q3429492,11337.9
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Misterios,https://wikidata.org/entity/Q6824625,8492.866666666667
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Oceanía,https://wikidata.org/entity/Q522857,8767.666666666666
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Pantitlán,https://wikidata.org/entity/Q3352997,58123.23333333333
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Politécnico,https://wikidata.org/entity/Q3431375,31547.5
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Terminal Aérea,https://wikidata.org/entity/Q6824733,14521.966666666667
2012,--06,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Valle Gómez,https://wikidata.org/entity/Q9092402,4543.066666666667
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,4405.433333333333
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,El Rosario,https://wikidata.org/entity/Q3429496,33772.433333333334
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Ferrería/Arena Ciudad de México,https://wikidata.org/entity/Q619422,17968.833333333332
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,4791.2
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,La Villa-Basílica,https://wikidata.org/entity/Q2836136,11472.366666666667
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Lindavista,https://wikidata.org/entity/Q6824614,18227.3
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Martín Carrera,https://wikidata.org/entity/Q6824623,32442.333333333332
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Norte 45,https://wikidata.org/entity/Q6824650,5815.933333333333
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Tezozómoc,https://wikidata.org/entity/Q6824734,8314.066666666668
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,UAM-Azcapotzalco,https://wikidata.org/entity/Q6824498,6856.6
2012,--06,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Vallejo,https://wikidata.org/entity/Q6824762,6592.466666666666
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Aquiles Serdán,https://wikidata.org/entity/Q6824477,19870.733333333334
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Auditorio,https://wikidata.org/entity/Q6824492,29093.533333333333
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Barranca del Muerto,https://wikidata.org/entity/Q2885482,29198.833333333332
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Camarones,https://wikidata.org/entity/Q6824514,15321.6
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Constituyentes,https://wikidata.org/entity/Q5944586,12500.7
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,El Rosario,https://wikidata.org/entity/Q3429496,24215.4
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Mixcoac,https://wikidata.org/entity/Q6824627,24120.666666666668
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Polanco,https://wikidata.org/entity/Q6824672,28721.333333333332
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Refinería,https://wikidata.org/entity/Q9067431,10628.9
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Antonio,https://wikidata.org/entity/Q6824698,15228.866666666667
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Joaquín,https://wikidata.org/entity/Q6824700,15219.3
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Pedro de los Pinos,https://wikidata.org/entity/Q5841189,10588.8
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacuba,https://wikidata.org/entity/Q3356901,8333.9
2012,--06,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacubaya,https://wikidata.org/entity/Q2744158,7435.0
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Aculco,https://wikidata.org/entity/Q6824471,9797.666666666666
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Apatlaco,https://wikidata.org/entity/Q6824476,12795.033333333333
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Atlalilco,https://wikidata.org/entity/Q6824487,18169.366666666665
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Bellas Artes,https://wikidata.org/entity/Q2541953,21444.766666666666
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Cerro de la Estrella,https://wikidata.org/entity/Q8344273,21507.233333333334
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Chabacano,https://wikidata.org/entity/Q3317707,6047.466666666666
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Constitución de 1917,https://wikidata.org/entity/Q6824546,65704.63333333333
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Coyuya,https://wikidata.org/entity/Q6824553,21698.8
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Doctores,https://wikidata.org/entity/Q2837042,13100.233333333334
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Escuadrón 201,https://wikidata.org/entity/Q3431185,23672.0
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Garibaldi/Lagunilla,https://wikidata.org/entity/Q1147620,49432.8
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztacalco,https://wikidata.org/entity/Q3431125,17114.4
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztapalapa,https://wikidata.org/entity/Q4204314,13743.233333333334
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,La Viga,https://wikidata.org/entity/Q9019049,8464.0
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Obrera,https://wikidata.org/entity/Q6824651,18778.4
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Salto del Agua,https://wikidata.org/entity/Q740243,13500.266666666666
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,San Juan de Letrán,https://wikidata.org/entity/Q5691609,18111.333333333332
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Santa Anita,https://wikidata.org/entity/Q6824703,10609.3
2012,--06,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,UAM-I,https://wikidata.org/entity/Q6824756,30391.666666666668
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Centro Médico,https://wikidata.org/entity/Q5810513,11984.866666666667
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Chabacano,https://wikidata.org/entity/Q3317707,11826.866666666667
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Chilpancingo,https://wikidata.org/entity/Q3431073,25343.7
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Ciudad Deportiva,https://wikidata.org/entity/Q6824544,21639.566666666666
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Jamaica,https://wikidata.org/entity/Q3377006,12838.133333333333
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Lázaro Cárdenas,https://wikidata.org/entity/Q6824617,16920.8
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Mixiuhca,https://wikidata.org/entity/Q3431067,19951.566666666666
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Pantitlán,https://wikidata.org/entity/Q3352997,47802.63333333333
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Patriotismo,https://wikidata.org/entity/Q6824665,21149.2
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Puebla,https://wikidata.org/entity/Q6824679,29793.966666666667
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Tacubaya,https://wikidata.org/entity/Q2744158,72298.4
2012,--06,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Velódromo,https://wikidata.org/entity/Q6824767,10854.966666666667
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,17060.5
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,10373.333333333334
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,12854.666666666666
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,20153.366666666665
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,33684.5
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,22961.5
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,79588.63333333333
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,16531.333333333332
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,32441.2
2012,--06,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Tepalcates,https://wikidata.org/entity/Q6824730,17290.533333333333
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Bosque de Aragón,https://wikidata.org/entity/Q6824508,6366.966666666666
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Buenavista,https://wikidata.org/entity/Q3431142,49123.1
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Ciudad Azteca,https://wikidata.org/entity/Q3431176,61040.23333333333
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Deportivo Oceanía,https://wikidata.org/entity/Q6824555,18091.133333333335
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Ecatepec,https://wikidata.org/entity/Q11681253,29928.6
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Garibaldi/Lagunilla,https://wikidata.org/entity/Q1147620,8444.733333333334
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Guerrero,https://wikidata.org/entity/Q6824578,5772.466666666666
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Impulsora,https://wikidata.org/entity/Q6824590,28290.266666666666
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Lagunilla,https://wikidata.org/entity/Q6824610,22323.433333333334
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Morelos,https://wikidata.org/entity/Q9035123,5050.733333333334
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Múzquiz,https://wikidata.org/entity/Q6824638,35916.2
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Nezahualcóyotl,https://wikidata.org/entity/Q6824646,24695.566666666666
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Oceanía,https://wikidata.org/entity/Q522857,11087.566666666668
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Olímpica,https://wikidata.org/entity/Q6824654,19933.533333333333
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Plaza Aragón,https://wikidata.org/entity/Q6824670,20101.933333333334
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Ricardo Flores Magón,https://wikidata.org/entity/Q601519,6825.9
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Río de los Remedios,https://wikidata.org/entity/Q6824695,19126.966666666667
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Romero Rubio,https://wikidata.org/entity/Q6824691,9640.9
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,San Lázaro,https://wikidata.org/entity/Q3356984,15306.266666666666
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Tepito,https://wikidata.org/entity/Q5402969,21373.333333333332
2012,--06,Linea B,linea-B,Line B,https://wikidata.org/entity/Q3239062,Villa de Aragón,https://wikidata.org/entity/Q6824768,13212.933333333332
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Balbuena,https://wikidata.org/entity/Q3356881,26946.709677419356
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Balderas,https://wikidata.org/entity/Q3356947,17082.8064516129
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Boulevard Puerto Aéreo,https://wikidata.org/entity/Q2630441,50075.41935483871
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Candelaria,https://wikidata.org/entity/Q2936246,24881.387096774193
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Chapultepec,https://wikidata.org/entity/Q3357035,45469.87096774193
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Cuauhtémoc,https://wikidata.org/entity/Q3356912,19043.1935483871
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Gómez Farías,https://wikidata.org/entity/Q3356988,34405.354838709674
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Insurgentes,https://wikidata.org/entity/Q3301776,40361.967741935485
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Isabel la Católica,https://wikidata.org/entity/Q3356870,22160.612903225807
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Juanacatlán,https://wikidata.org/entity/Q3356938,23063.064516129034
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Merced,https://wikidata.org/entity/Q3356980,39223.903225806454
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Moctezuma,https://wikidata.org/entity/Q3357017,49243.51612903226
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Observatorio,https://wikidata.org/entity/Q388460,67657.74193548386
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Pantitlán,https://wikidata.org/entity/Q3352997,53713.967741935485
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Pino Suárez,https://wikidata.org/entity/Q3357008,27562.90322580645
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Salto del Agua,https://wikidata.org/entity/Q740243,27213.451612903227
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,San Lázaro,https://wikidata.org/entity/Q3356984,32042.09677419355
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Sevilla,https://wikidata.org/entity/Q3356943,23833.870967741936
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Tacubaya,https://wikidata.org/entity/Q2744158,50537.45161290323
2012,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Zaragoza,https://wikidata.org/entity/Q3356989,49449.58064516129
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Allende,https://wikidata.org/entity/Q3287760,40339.6129032258
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Bellas Artes,https://wikidata.org/entity/Q2541953,20798.16129032258
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Chabacano,https://wikidata.org/entity/Q3317707,34393.0
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Colegio Militar,https://wikidata.org/entity/Q3356873,19584.387096774193
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuatro Caminos,https://wikidata.org/entity/Q3356908,111032.54838709677
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuitláhuac,https://wikidata.org/entity/Q3357029,25780.516129032258
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Ermita,https://wikidata.org/entity/Q5256668,31780.8064516129
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,General Anaya,https://wikidata.org/entity/Q3356888,28148.645161290322
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Hidalgo,https://wikidata.org/entity/Q2541914,30651.58064516129
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Nativitas,https://wikidata.org/entity/Q3356904,19047.129032258064
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Normal,https://wikidata.org/entity/Q3356995,32600.41935483871
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Panteones,https://wikidata.org/entity/Q3357000,26368.354838709678
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Pino Suárez,https://wikidata.org/entity/Q3357008,26825.16129032258
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Popotla,https://wikidata.org/entity/Q3356929,17476.032258064515
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Portales,https://wikidata.org/entity/Q3356960,24803.25806451613
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Revolución,https://wikidata.org/entity/Q3357042,29188.451612903227
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Antonio Abad,https://wikidata.org/entity/Q3356897,32842.06451612903
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Cosme,https://wikidata.org/entity/Q3356972,27193.064516129034
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tacuba,https://wikidata.org/entity/Q3356901,34341.709677419356
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tasqueña,https://wikidata.org/entity/Q3357320,126025.54838709677
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Viaducto,https://wikidata.org/entity/Q3357024,29138.548387096773
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Villa de Cortés,https://wikidata.org/entity/Q3356965,22065.032258064515
2012,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Xola,https://wikidata.org/entity/Q3356924,34862.54838709677
